state_h1,x,dist_to_anomaly,x1,x2,z_eir,send_rr,send_tr,send_eir
1,420.656037328458,329.343962671542,0.11248162632867831,0.02687957709878111,-0.376378690975673,0,0,0
1,972.0978732409307,222.09787324093065,0.4145419738402669,0.06061823588233166,-0.04901434937642152,0,0,0
1,442.05462207275184,307.94537792724816,0.01255294986208555,0.17928403451969258,-0.3620040243765822,0,0,0
1,615.711069837088,134.28893016291204,0.32413117258359664,0.13773984571098613,-0.08158394326160096,0,0,0
1,857.3247753692905,107.32477536929048,0.236496296033502,0.14758793162372266,-0.16183275537714314,0,0,0
1,746.8799944277125,3.120005572287482,0.5945390058283561,0.2214206383003559,0.2515844844251859,1,1,1
1,968.5892796568257,218.58927965682574,0.2540134814989764,0.15761923427172006,-0.13679209292567074,0,0,0
1,499.36839475749997,250.63160524250003,0.2862608040523353,0.168632613187424,-0.0962847361855339,0,0,0
1,663.5905472288932,86.40945277110677,0.28930019353486036,0.12929647559338908,-0.12274744989853503,0,0,0
1,1.1709984056903489,748.8290015943096,0.22813849264099645,0.16248011302715115,-0.15902142271707737,0,0,0
1,750.6324290666777,0.6324290666776733,0.43345396895774335,0.20014086178818954,0.07453961517044838,0,0,1
1,338.75321798495196,411.24678201504804,0.3964776043904501,0.15256501893533977,0.0018813684635177186,0,0,1
1,401.1089085105572,348.8910914894428,0.3382176756004934,0.0645675044423979,-0.12237669619614538,0,0,0
1,47.321017261560236,702.6789827384398,0.0963107615220014,0.14204087733635656,-0.30617858060416836,0,0,0
1,339.1938002726832,410.8061997273168,0.1076633172787223,0.13266176978949992,-0.30186035550758994,0,0,0
1,703.5390658843644,46.46093411563561,0.4540338910514445,0.1505890631878831,0.05795568831391962,0,0,0
1,468.64680142978455,281.35319857021545,0.2298640755951175,0.11395998758636651,-0.19368593384354477,0,0,0
1,634.7736500423736,115.22634995762644,0.9209069756265987,0.18873813049881388,0.5534405733722719,1,1,1
1,851.7249927667004,101.72499276670044,0.41597346836797716,0.2651253452127641,0.10579747714911303,1,0,1
1,660.9197879028843,89.08021209711569,0.6428441778315084,0.14700046620578236,0.24407452735740798,1,1,0
1,685.6814794575538,64.31852054244621,0.2953516310208558,0.18783534366024554,-0.07279186136239724,0,0,0
1,712.354021382811,37.64597861718903,0.22250457149869762,0.22452264602840993,-0.11812344410843212,1,0,0
1,33.0645943885971,716.9354056114029,0.31079123077574755,0.07972843779362143,-0.13843244100747354,0,0,0
1,401.6371772295074,348.3628227704926,0.17448255822187198,0.1343305215332501,-0.23378955075662766,0,0,0
1,781.0708939121538,31.070893912153792,0.26820696028091007,0.24255370530954748,-0.058897760865366466,1,0,0
1,952.4515586497723,202.45155864977232,0.21789934333900307,0.21251666678993253,-0.1317331566969847,0,0,0
1,733.1411040862182,16.858895913781794,0.36866971077195915,0.1388599095024396,-0.03620535722964835,0,0,0
1,385.74398994382454,364.25601005617546,0.2706439186973944,0.15760512785094688,-0.12017223554283263,0,0,0
1,918.7311413068498,168.73114130684985,0.25538863556837166,0.1354241421525538,-0.15206325794565018,0,0,0
1,470.83388707845154,279.16611292154846,0.1896861911471401,0.20591187990219373,-0.16489989905465174,0,0,0
1,392.68058011116216,357.31941988883784,0.0,0.026727335718284576,-0.48897449833972373,0,0,0
1,302.73226540195554,447.26773459804446,0.5479335632075075,0.11809936351770849,0.1274880857173517,0,1,0
