strategy,state_h1,trial_index,scenario_seed,seed_phase,seed_namespace,gateway_threshold,detected,pre_onset_alarm,detection_time,first_alarm_time,transmissions,max_gateway_evidence,a1,a2
TR,1,69,2799083220742639700,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,125,651.7418891348544,0.03,0.012
TR,1,70,3957691650497488896,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,121,542.7431337420012,0.03,0.012
TR,1,71,6848120828529791565,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,136,609.049897419182,0.03,0.012
TR,1,72,9114703313071226641,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,127,703.6776389647114,0.03,0.012
TR,1,73,5224846090074276733,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,133,678.3531672691424,0.03,0.012
TR,1,74,9163623880280852907,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,108,629.5130949347468,0.03,0.012
TR,1,75,4526069042314749347,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,205.0,205.0,104,756.4408548685951,0.03,0.012
TR,1,76,1879008201631605389,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,139,668.0909811226591,0.03,0.012
TR,1,77,6623200486339660028,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,135,675.4078821713769,0.03,0.012
TR,1,78,8530557752088933997,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,243.0,243.0,92,766.261257136604,0.03,0.012
TR,1,79,8482021231544291946,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,129,595.7878984395547,0.03,0.012
TR,1,80,8572359643849801088,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,219.0,219.0,108,761.5627195198524,0.03,0.012
TR,1,81,1424939271370788939,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,119,484.31627196286183,0.03,0.012
TR,1,82,2369879321975221228,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,124,598.7536144900401,0.03,0.012
TR,1,83,5335013303513502959,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,129,606.1161681219992,0.03,0.012
TR,1,84,4027798783484782529,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,146,639.6867640159926,0.03,0.012
TR,1,85,5912326982261738421,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,102.0,102.0,53,754.3613855490776,0.03,0.012
TR,1,86,923988592045466719,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,137,682.9348343366236,0.03,0.012
TR,1,87,6368244501412419872,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,117,600.9013748638931,0.03,0.012
TR,1,88,3077504097937725429,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,130,612.2026851130478,0.03,0.012
TR,1,89,6245622934680317091,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,285.0,285.0,113,780.484996820507,0.03,0.012
TR,1,90,1219514998880840263,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,145,714.6303271584414,0.03,0.012
TR,1,91,5829956910558544642,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,136,722.2483338178331,0.03,0.012
TR,1,92,6840292449113182281,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,115,578.8318439272298,0.03,0.012
TR,1,93,9091431598691405206,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,130,674.8915460524964,0.03,0.012
TR,1,94,6736766508368669940,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,131,643.2357807504943,0.03,0.012
TR,1,95,6096435560546063262,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,298.0,298.0,135,810.3377677493858,0.03,0.012
TR,1,96,4541940771770081984,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,125,662.9075969586175,0.03,0.012
TR,1,97,9068442804642617756,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,138,657.8425509393215,0.03,0.012
TR,1,98,6824204678650647536,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,112,519.5789944324886,0.03,0.012
TR,1,99,3418325795750838812,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,124,739.8695802958935,0.03,0.012
TR,1,100,4227710830009589974,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,129,623.3787386315435,0.03,0.012
TR,1,101,8754735168544148669,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,151,705.5378362364868,0.03,0.012
TR,1,102,2067051276334988237,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,143,642.7926242552775,0.03,0.012
TR,1,103,7753193542792604231,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,138,720.7036922141349,0.03,0.012
TR,1,104,1318886921696210071,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,271.0,271.0,123,765.2896253779811,0.03,0.012
TR,1,105,8032630370394000248,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,150,681.0237221302265,0.03,0.012
TR,1,106,974677594275366088,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,129,637.7367572605627,0.03,0.012
TR,1,107,2701808187414346030,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,137,696.4545310993849,0.03,0.012
TR,1,108,8798034269066904275,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,116,476.30480585534065,0.03,0.012
TR,1,109,3893140895181544612,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,127,705.3983708786461,0.03,0.012
TR,1,110,3639772176279627209,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,139,673.3157727108077,0.03,0.012
TR,1,111,58083384889561894,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,295.0,295.0,138,778.9531204694159,0.03,0.012
TR,1,112,7913813887265165460,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,113,573.6949505579549,0.03,0.012
TR,1,113,5153237889349398166,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,142,717.9564410648128,0.03,0.012
TR,1,114,2343289298259304991,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,115,635.2577247264778,0.03,0.012
TR,1,115,359739774734663426,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,124,700.9436344938632,0.03,0.012
TR,1,116,6659824315736637162,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,300.0,300.0,139,790.7594162782437,0.03,0.012
TR,1,117,1870239271313864962,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,129,709.5489316316329,0.03,0.012
TR,1,118,8839508061415204211,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,140,716.0659653594215,0.03,0.012
TR,1,119,7506128814033192075,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,129,696.2414773158432,0.03,0.012
TR,1,120,8154165292108182957,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,142,723.9393615852549,0.03,0.012
TR,1,121,1135386913184473080,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,154,638.817287886699,0.03,0.012
TR,1,122,2326157264239897290,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,134,648.4029116293494,0.03,0.012
TR,1,123,3653273895957871957,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,121,554.1740101671483,0.03,0.012
TR,1,124,5662017936011922453,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,115,585.0939510298572,0.03,0.012
TR,1,125,6379439893792513308,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,132,640.3823952984981,0.03,0.012
TR,1,126,2320175593429185314,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,251.0,251.0,129,761.183037470877,0.03,0.012
TR,1,127,7178250070168823112,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,113,575.1569117388658,0.03,0.012
TR,1,128,2902112500657141058,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,136,631.9817343402035,0.03,0.012
TR,1,129,1285734487053678552,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,125,645.4691492408168,0.03,0.012
TR,1,130,4089093350770479178,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,215.0,215.0,103,787.1594286937564,0.03,0.012
TR,1,131,8029513871136873758,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,159.0,159.0,77,758.0497812613078,0.03,0.012
TR,1,132,443676445763521725,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,136,732.6121255783421,0.03,0.012
TR,1,133,9116722392998281962,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,293.0,293.0,138,759.7334581825559,0.03,0.012
TR,1,134,6817522280020503027,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,133,691.9640120587268,0.03,0.012
TR,1,135,5834728471991940044,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,117,635.9052192453598,0.03,0.012
TR,1,136,208451632810449416,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,111,659.0524888602183,0.03,0.012
TR,1,137,8187071311435356915,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,146.0,146.0,74,758.4162095095196,0.03,0.012
TR,1,138,7393931718938071017,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,128,672.3952641249124,0.03,0.012
TR,1,139,1131355359767446451,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,122,570.8956940546797,0.03,0.012
TR,1,140,2761764643002550202,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,143,734.7284801126451,0.03,0.012
TR,1,141,2727199517406581837,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,110,589.9164141525557,0.03,0.012
TR,1,142,1782237944866256770,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,137,699.386133609396,0.03,0.012
TR,1,143,7785870971549923236,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,142,699.6499666349979,0.03,0.012
TR,1,144,9147332314203527141,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,130,626.5200512904245,0.03,0.012
TR,1,145,7329294430137795908,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,114,551.461160197367,0.03,0.012
TR,1,146,5811848129040705768,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,116,559.950203445287,0.03,0.012
TR,1,147,2664568565591229405,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,140,669.2106737721133,0.03,0.012
TR,1,148,2368006410216183544,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,241.0,241.0,119,783.0148348483734,0.03,0.012
TR,1,149,1120094509717293511,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,1,0,258.0,258.0,127,767.7411296285193,0.03,0.012
RR,0,0,1047713344001866286,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,124,630.3635616212545,0.06,0.024
RR,0,1,7555151126145997115,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,146,680.4455885050879,0.06,0.024
RR,0,2,1259687356397792456,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,122,685.7492658486394,0.06,0.024
RR,0,3,1430804082914897170,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,130,696.511119858587,0.06,0.024
RR,0,4,7454177810187104479,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,280.0,145,841.174764217241,0.06,0.024
RR,0,5,5937828939846575505,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,189.0,148,908.9446751386905,0.06,0.024
RR,0,6,7014685984281757939,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,115,672.292077649442,0.06,0.024
RR,0,7,6146347236995693084,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,125,604.8569116980361,0.06,0.024
RR,0,8,9202743307007165935,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,125,584.4898425364341,0.06,0.024
RR,0,9,6480102099986476489,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,107,583.0836041327683,0.06,0.024
RR,0,10,3097537339600166127,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,131,634.5376189443367,0.06,0.024
RR,0,11,976092875380358595,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,126,584.055470427775,0.06,0.024
RR,0,12,7113629430278804422,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,137,647.0206337145836,0.06,0.024
RR,0,13,1250214591025988146,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,134,667.0371426782336,0.06,0.024
RR,0,14,8771431426918446343,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,122,625.5023739190412,0.06,0.024
RR,0,15,8336122129266868585,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,135,724.5581823449631,0.06,0.024
RR,0,16,1138674471197130907,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,123,732.1016399183756,0.06,0.024
RR,0,17,3955141780509455750,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,125,790.7733950559474,0.06,0.024
RR,0,18,8350857887474192520,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,143,722.3960979997812,0.06,0.024
RR,0,19,3002262256370000482,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,107,509.4296558251882,0.06,0.024
RR,0,20,7737614502291113857,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,118,596.7852525663269,0.06,0.024
RR,0,21,1159499525955130656,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,128,692.6477255230889,0.06,0.024
RR,0,22,6722249182019602760,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,122,711.3574411304875,0.06,0.024
RR,0,23,3889498521170790532,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,251.0,145,818.2064364411128,0.06,0.024
RR,0,24,8178258924638951141,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,125,713.1854038855394,0.06,0.024
RR,0,25,1580841551219905768,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,128,659.4030211108075,0.06,0.024
RR,0,26,1120198998263096076,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,127,659.4433126287232,0.06,0.024
RR,0,27,1744574337250120823,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,129,716.222878925221,0.06,0.024
RR,0,28,7048602670693853505,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,127,560.4649078852739,0.06,0.024
RR,0,29,8081939220026944230,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,127,703.288127248151,0.06,0.024
RR,0,30,3435175612167908758,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,124,649.2642693328573,0.06,0.024
RR,0,31,7359376119878297463,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,108,547.3584538357064,0.06,0.024
RR,0,32,4016942084940580155,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,120,642.195251321173,0.06,0.024
RR,0,33,1269542010092226535,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,136,645.6291346683516,0.06,0.024
RR,0,34,3577121767678550724,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,127,654.8388200530127,0.06,0.024
RR,0,35,2279726789233576752,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,111,536.4763429299703,0.06,0.024
RR,0,36,2067295659130634531,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,221.0,133,866.8752255710576,0.06,0.024
RR,0,37,2783174527500844120,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,126,702.1206666728473,0.06,0.024
RR,0,38,6999284181578280971,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,148,672.6490831368421,0.06,0.024
RR,0,39,2721030498397497206,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,126,658.520596663721,0.06,0.024
RR,0,40,4370146849211159193,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,128,681.7378327662268,0.06,0.024
RR,0,41,100931594992729856,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,109,602.5537864973203,0.06,0.024
RR,0,42,9122411650296708094,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,121,623.0518613883364,0.06,0.024
RR,0,43,8807961794672273694,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,133,778.190000429573,0.06,0.024
RR,0,44,4039465025297310671,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,131,773.5129271935837,0.06,0.024
RR,0,45,1303065415136621520,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,121,605.2739644183364,0.06,0.024
RR,0,46,5529452567520039289,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,111,700.3144400453233,0.06,0.024
RR,0,47,3398373731648388441,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,122,714.860710459072,0.06,0.024
RR,0,48,8200444180592309156,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,268.0,137,927.7357436133539,0.06,0.024
RR,0,49,5621496965372644875,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,109,675.7933337662657,0.06,0.024
RR,0,50,327914488649627036,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,129,790.0817563458288,0.06,0.024
RR,0,51,7432708170281275218,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,269.0,129,810.8724683229184,0.06,0.024
RR,0,52,3802370265261614175,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,270.0,144,906.2850916592574,0.06,0.024
RR,0,53,4038171143014284082,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,128,757.6631275824351,0.06,0.024
RR,0,54,3336529761683344824,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,106,547.4101639929006,0.06,0.024
RR,0,55,1760523074528716079,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,134,719.0173438629006,0.06,0.024
RR,0,56,7456372500045997966,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,282.0,137,860.7971965120036,0.06,0.024
RR,0,57,380633820391136789,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,140,629.2610045433397,0.06,0.024
RR,0,58,7723030530287328423,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,118,546.7185927215992,0.06,0.024
RR,0,59,497544355896473532,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,295.0,131,816.3807889309873,0.06,0.024
RR,0,60,7845018259805258654,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,116,612.4550722142749,0.06,0.024
RR,0,61,5540219232902936081,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,127,625.0899887473261,0.06,0.024
